row_idx,sample_id,gt,pred,prob_phish,live_round,cum_FN,cum_FP,cum_errors,rolling_f1w_w200,rolling_recall_phish_w200
111,2603,0,0,6.33616900036283e-07,0,9,4,13,,
112,2694,0,0,0.0003862247847526959,0,9,4,13,,
113,2759,0,0,0.0003430837991835811,0,9,4,13,,
114,3179,0,0,8.027760010640106e-05,0,9,4,13,,
115,3364,0,0,0.002438520725380749,0,9,4,13,,
116,3579,0,0,0.029271953369564424,0,9,4,13,,
117,3626,0,0,0.00015717550103587353,0,9,4,13,,
118,3698,0,0,0.002366671518497699,0,9,4,13,,
119,3928,0,0,0.0007331343593912752,0,9,4,13,,
120,4068,0,0,0.001096179507598979,0,9,4,13,,
121,4179,0,0,1.8736870800926943e-05,0,9,4,13,,
122,4238,0,0,0.0022503659681362446,0,9,4,13,,
123,4251,0,0,5.185042658520006e-05,0,9,4,13,,
124,4259,0,0,0.00023722753168621994,0,9,4,13,,
125,4382,0,0,0.00038861307531068304,0,9,4,13,,
126,4480,0,0,0.003727287421951968,0,9,4,13,,
127,4778,0,0,0.00032594265464256923,0,9,4,13,,
128,4852,0,0,0.0003856672036030225,0,9,4,13,,
129,4904,0,0,0.00029809430467717785,0,9,4,13,,
130,282,1,0,0.0001270166046928838,0,10,4,14,,
131,2792,0,0,0.000743172171682732,0,10,4,14,,
132,2815,0,0,3.605151052485613e-05,0,10,4,14,,
133,2955,0,0,0.001397601333824094,0,10,4,14,,
134,3040,0,0,0.019550537880870068,0,10,4,14,,
135,3266,0,0,0.00018804031347580564,0,10,4,14,,
136,3281,0,0,0.00042606430402924506,0,10,4,14,,
137,3295,0,0,0.0014990243232781578,0,10,4,14,,
138,3302,0,0,0.002245608930186956,0,10,4,14,,
139,3336,0,0,0.0008776438152507882,0,10,4,14,,
140,3415,0,0,0.0006563611470037293,0,10,4,14,,
141,3540,0,0,0.0014726397267839464,0,10,4,14,,
142,3606,0,0,1.0532180658457712e-05,0,10,4,14,,
143,3828,0,0,0.0020212822667841058,0,10,4,14,,
144,3900,0,1,0.9494638902821391,0,10,5,15,,
145,3939,0,0,0.00020309734353981772,0,10,5,15,,
146,3974,0,0,2.9923044891769197e-05,0,10,5,15,,
147,4011,0,1,0.6407322433150222,0,10,6,16,,
148,4065,0,0,0.0010332780017928704,0,10,6,16,,
149,4107,0,0,0.0009420687109239772,0,10,6,16,,
150,4122,0,0,0.00039694538436868386,0,10,6,16,,
151,4130,0,0,0.00044189011184568133,0,10,6,16,,
152,4137,0,0,6.300236826391354e-06,0,10,6,16,,
153,4229,0,0,0.0004066695203555404,0,10,6,16,,
154,4264,0,0,0.005128985300066681,0,10,6,16,,
155,4416,0,0,0.00024769327579689514,0,10,6,16,,
156,4763,0,0,0.0006961080249546196,0,10,6,16,,
157,4780,0,0,7.516084403753787e-06,0,10,6,16,,
158,4807,0,0,6.465542059048094e-05,0,10,6,16,,
159,4999,0,0,0.00044511072875487635,0,10,6,16,,
160,776,1,1,0.9908038602731243,0,10,6,16,,
161,846,1,0,0.007455692509303656,0,11,6,17,,
162,1065,1,0,0.026070230418899627,0,12,6,18,,
163,2758,0,0,0.0024278532252353844,0,12,6,18,,
164,2794,0,0,0.00019933711782335226,0,12,6,18,,
165,2912,0,0,0.00012724826015252317,0,12,6,18,,
166,3116,0,0,0.00040646451904362724,0,12,6,18,,
167,3209,0,0,3.935146401017928e-06,0,12,6,18,,
168,3299,0,0,7.583777585713226e-05,0,12,6,18,,
169,3370,0,0,0.007575455737160802,0,12,6,18,,
170,3646,0,0,0.003176193208199697,0,12,6,18,,
171,3664,0,0,0.007759199924286891,0,12,6,18,,
172,4494,0,0,5.907217464267812e-07,0,12,6,18,,
173,4563,0,1,0.9630386808794674,0,12,7,19,,
174,4803,0,0,0.0007226833250275606,0,12,7,19,,
175,4942,0,0,1.5962320377999152e-05,0,12,7,19,,
176,69,1,0,0.003269674211583038,0,13,7,20,,
177,1419,1,1,0.9988172332479531,0,13,7,20,,
178,1558,1,0,0.11419693382059036,0,14,7,21,,
179,2557,0,0,0.0014334999777722076,0,14,7,21,,
180,2627,0,0,0.0004784514425840656,0,14,7,21,,
181,2665,0,0,0.00042263798745978436,0,14,7,21,,
182,2885,0,0,0.00026916457540070545,0,14,7,21,,
183,2932,0,0,0.0003416909475808588,0,14,7,21,,
184,2959,0,0,4.278966246054326e-05,0,14,7,21,,
185,2987,0,0,0.0005188046696203627,0,14,7,21,,
186,3045,0,0,0.002033696103785294,0,14,7,21,,
187,3093,0,0,0.0010006491559952056,0,14,7,21,,
188,3151,0,0,0.0004681661850879154,0,14,7,21,,
189,3287,0,0,0.003027232950631665,0,14,7,21,,
190,3421,0,0,0.0008121978743420848,0,14,7,21,,
191,3643,0,0,0.0016149632614170643,0,14,7,21,,
192,3686,0,0,0.0005798779933426082,0,14,7,21,,
193,3701,0,0,0.007244173245161581,0,14,7,21,,
194,3750,0,0,0.0004957004897176299,0,14,7,21,,
195,3819,0,0,0.014800344439143768,0,14,7,21,,
196,4133,0,0,0.00010870801711436085,0,14,7,21,,
197,4136,0,0,4.062714764382193e-06,0,14,7,21,,
198,4192,0,0,2.8602998555077633e-05,0,14,7,21,,
199,4231,0,0,0.0007518170649809537,0,14,7,21,0.8841410962496723,0.2631578947368421
200,4322,0,0,0.0007178065265659305,0,14,7,21,0.8841410962496723,0.2631578947368421
201,4676,0,0,0.0061753226322139535,0,14,7,21,0.8841410962496723,0.2631578947368421
202,4881,0,0,3.945924597439936e-05,0,14,7,21,0.8841410962496723,0.2631578947368421
203,39,1,0,0.04304727749139154,0,15,7,22,0.877445652173913,0.25
204,174,1,1,0.973065513203552,0,15,7,22,0.8782610093217614,0.2857142857142857
205,473,1,0,0.0012189429459299765,0,16,7,23,0.8716320939334637,0.2727272727272727
206,568,1,0,0.0002746750310184745,0,17,7,24,0.8649816849816849,0.2608695652173913
207,622,1,0,0.018727502540852193,0,18,7,25,0.8583128583128583,0.25
208,650,1,0,0.05737064809439985,0,19,7,26,0.851628380343123,0.24
209,772,1,0,8.140836304558667e-07,0,20,7,27,0.8449307479224377,0.23076923076923078
210,1038,1,0,0.0015287005179008448,0,21,7,28,0.8382222222222222,0.2222222222222222
211,1041,1,1,0.9993589215174431,0,21,7,28,0.8394040968342645,0.25
212,1080,1,0,2.0409000188390464e-06,0,22,7,29,0.8327555208129763,0.2413793103448276
213,1359,1,0,0.0006139124084036028,0,23,7,30,0.8260980592441265,0.23333333333333334
214,1694,1,0,0.0015287023732261922,0,24,7,31,0.8194334898278561,0.22580645161290322
215,1727,1,0,0.0012221833573855426,0,25,7,32,0.8127634487840826,0.21875
216,2445,1,0,7.651260821283118e-05,0,26,7,33,0.8060894460852269,0.21212121212121213
217,2452,1,0,1.1571030521181014e-05,0,27,7,34,0.7994128787878787,0.20588235294117646
218,2564,0,0,0.0007475178993476113,0,27,7,34,0.7994128787878787,0.20588235294117646
219,2629,0,0,0.005301826239799039,0,27,7,34,0.8060894460852269,0.21212121212121213
220,2639,0,1,0.8958213104912097,0,27,8,35,0.8091326622867822,0.21875
221,2796,0,0,7.871583462520949e-05,0,27,8,35,0.8157897322525177,0.22580645161290322
222,2909,0,0,0.00023953045550273113,0,27,8,35,0.8157897322525177,0.22580645161290322
223,2968,0,0,2.7364211136788728e-05,0,27,8,35,0.8157897322525177,0.22580645161290322
224,2972,0,0,0.0001613794343737016,0,27,8,35,0.8157897322525177,0.22580645161290322
225,3004,0,0,0.0007448653414549438,0,27,8,35,0.8157897322525177,0.22580645161290322
226,3057,0,0,0.0015787844317638588,0,27,8,35,0.8157897322525177,0.22580645161290322
227,3198,0,0,0.0036407059701691505,0,27,8,35,0.8157897322525177,0.22580645161290322
228,3242,0,0,0.002228186451384464,0,27,8,35,0.8157897322525177,0.22580645161290322
229,3275,0,1,0.805241651434236,0,27,9,36,0.8121758784883372,0.22580645161290322
230,3369,0,0,0.004535908549461933,0,27,9,36,0.8121758784883372,0.22580645161290322
231,3429,0,0,0.007145199711917442,0,27,9,36,0.8121758784883372,0.22580645161290322
232,3480,0,0,0.0024448721280221166,0,27,9,36,0.8121758784883372,0.22580645161290322
233,3509,0,0,0.0020802814317980537,0,27,9,36,0.8121758784883372,0.22580645161290322
234,3773,0,0,0.000261163377128523,0,27,9,36,0.8121758784883372,0.22580645161290322
235,3830,0,0,0.032202789124112625,0,27,9,36,0.8121758784883372,0.22580645161290322
236,3879,0,0,0.0001034331779042388,0,27,9,36,0.8121758784883372,0.22580645161290322
237,4112,0,0,0.004466168777319806,0,27,9,36,0.8121758784883372,0.22580645161290322
238,4256,0,0,0.0003902225266920643,0,27,9,36,0.8121758784883372,0.22580645161290322
239,4363,0,0,0.00011953102952345428,0,27,9,36,0.8121758784883372,0.22580645161290322
240,4366,0,0,0.0003843362697424747,0,27,9,36,0.8121758784883372,0.22580645161290322
241,4500,0,0,0.00012767771476008036,0,27,9,36,0.8121758784883372,0.22580645161290322
242,4509,0,0,0.0009971814449915007,0,27,9,36,0.8121758784883372,0.22580645161290322
243,4537,0,0,0.00045518493778438153,0,27,9,36,0.8121758784883372,0.22580645161290322
244,4635,0,0,0.0022946755811529993,0,27,9,36,0.8121758784883372,0.22580645161290322
245,4680,0,1,0.9731743981828306,0,27,10,37,0.8085890151515152,0.22580645161290322
246,4737,0,0,0.0009117268469398381,0,27,10,37,0.8085890151515152,0.22580645161290322
247,4883,0,0,0.0005900570438031445,0,27,10,37,0.8085890151515152,0.22580645161290322
248,4905,0,0,0.006063981388529075,0,27,10,37,0.8085890151515152,0.22580645161290322
249,193,1,0,0.000558599127647968,0,28,10,38,0.801953601953602,0.21875
250,469,1,0,0.0005588373349925596,0,29,10,39,0.801953601953602,0.21875
251,1081,1,0,0.0005603970919701924,0,30,10,40,0.7940909090909091,0.1875
252,1254,1,0,0.004843208407029904,0,31,10,41,0.7908522727272727,0.18181818181818182
253,1430,1,0,0.0002622495274040227,0,32,10,42,0.7841397755683471,0.17647058823529413
254,1517,1,0,0.0005596459656510476,0,33,10,43,0.7774285714285715,0.17142857142857143
255,1520,1,0,0.0002622499633324687,0,34,10,44,0.770719703354121,0.16666666666666666
256,1600,1,0,0.0018000906593773772,0,35,10,45,0.7640141467727675,0.16216216216216217
257,2102,1,0,0.0005562066389155967,0,36,10,46,0.7607427055702918,0.15789473684210525
258,2274,1,0,1.5284928808874523e-05,0,37,10,47,0.7540356696210102,0.15384615384615385
259,2293,1,0,0.0005562188739447787,0,38,10,48,0.747334617854849,0.15
260,2547,0,0,0.2723740082268262,0,38,10,48,0.747334617854849,0.15
261,2570,0,0,0.0008121578370308063,0,38,10,48,0.747334617854849,0.15
262,2646,0,0,0.42743865381983265,0,38,10,48,0.747334617854849,0.15
263,2726,0,0,7.499983211961883e-05,0,38,10,48,0.747334617854849,0.15
264,2784,0,0,0.003370593439197877,0,38,10,48,0.747334617854849,0.15
265,2872,0,0,0.00018805052783795573,0,38,10,48,0.747334617854849,0.15
266,2892,0,0,0.00552149468547301,0,38,10,48,0.747334617854849,0.15
267,2944,0,0,1.2900741584176366e-05,0,38,10,48,0.747334617854849,0.15
268,2975,0,0,1.6973584409701403e-05,0,38,10,48,0.747334617854849,0.15
269,2988,0,0,0.003638554164641056,0,38,10,48,0.747334617854849,0.15
270,3180,0,0,0.0005091944706186825,0,38,10,48,0.747334617854849,0.15
271,3246,0,0,0.06156982787266466,0,38,10,48,0.747334617854849,0.15
272,3495,0,0,2.7045504724766958e-05,0,38,10,48,0.747334617854849,0.15
273,3525,0,0,9.390483202961124e-05,0,38,10,48,0.7453448275862068,0.1282051282051282
274,3805,0,0,0.00016111019665174993,0,38,10,48,0.7432000000000001,0.10526315789473684
275,3877,0,0,0.04617783437973201,0,38,10,48,0.7500046514332229,0.10810810810810811
276,4083,0,0,0.0016560596628517961,0,38,10,48,0.7568181818181818,0.1111111111111111
277,4219,0,0,0.0042307649740674245,0,38,10,48,0.7636399252606836,0.11428571428571428
278,4461,0,0,2.0104674868808446e-05,0,38,10,48,0.7704691721935643,0.11764705882352941
279,4589,0,0,0.002759258085415021,0,38,10,48,0.7704691721935643,0.11764705882352941
280,4679,0,0,0.0017961551546263868,0,38,10,48,0.7704691721935643,0.11764705882352941
281,4703,0,0,0.0035395629315771635,0,38,10,48,0.7773051643192488,0.12121212121212122
282,4928,0,0,0.00043942090793949056,0,38,10,48,0.7773051643192488,0.12121212121212122
283,4989,0,0,0.009763789741036,0,38,10,48,0.7773051643192488,0.12121212121212122
284,1136,1,0,3.2634107812461615e-05,0,39,10,49,0.7704691721935643,0.11764705882352941
285,2554,0,0,0.002572727441138206,0,39,10,49,0.7704691721935643,0.11764705882352941
286,2622,0,0,0.0765896757136076,0,39,10,49,0.7704691721935643,0.11764705882352941
287,2742,0,0,0.0001968416336567321,0,39,10,49,0.7737151799687011,0.11764705882352941
288,2780,0,0,0.0006241675496282675,0,39,10,49,0.7737151799687011,0.11764705882352941
289,2847,0,0,0.0006242132689057158,0,39,10,49,0.7737151799687011,0.11764705882352941
290,3002,0,0,0.0001241002774410256,0,39,10,49,0.7737151799687011,0.11764705882352941
291,3064,0,0,1.141674784368352e-06,0,39,10,49,0.7737151799687011,0.11764705882352941
292,3202,0,0,9.417823311136751e-05,0,39,10,49,0.7737151799687011,0.11764705882352941
293,3207,0,0,0.002383981367602782,0,39,10,49,0.7737151799687011,0.11764705882352941
294,3243,0,0,0.00017002034961052705,0,39,10,49,0.7737151799687011,0.11764705882352941
295,3401,0,0,0.007100907711267534,0,39,10,49,0.7737151799687011,0.11764705882352941
296,3471,0,0,9.08193001470145e-05,0,39,10,49,0.7737151799687011,0.11764705882352941
297,3533,0,0,2.474214682270023e-06,0,39,10,49,0.7737151799687011,0.11764705882352941
298,3537,0,0,0.00032545586534916786,0,39,10,49,0.7737151799687011,0.11764705882352941
299,3599,0,0,0.0002275505340704994,1,39,10,49,0.7737151799687011,0.11764705882352941
300,3729,0,1,0.9253657382394397,1,39,11,50,0.7704691721935643,0.11764705882352941
301,3754,0,0,8.304121879362699e-07,1,39,11,50,0.7704691721935643,0.11764705882352941
302,3945,0,0,0.0011188518819943082,1,39,11,50,0.7704691721935643,0.11764705882352941
303,3982,0,0,0.0014745278919355944,1,39,11,50,0.7704691721935643,0.11764705882352941
304,4150,0,0,1.4929486223904889e-06,1,39,11,50,0.7704691721935643,0.11764705882352941
305,4211,0,0,0.0007565260553794354,1,39,11,50,0.7704691721935643,0.11764705882352941
306,4315,0,0,0.009677013128332673,1,39,11,50,0.7704691721935643,0.11764705882352941
307,4417,0,0,9.19838904831647e-05,1,39,11,50,0.7737151799687011,0.11764705882352941
308,4468,0,0,2.3393884859247373e-06,1,39,11,50,0.7737151799687011,0.11764705882352941
309,4528,0,0,0.0004490380021472564,1,39,11,50,0.7737151799687011,0.11764705882352941
310,4540,0,0,0.03547445227486696,1,39,11,50,0.7737151799687011,0.11764705882352941
311,4548,0,0,0.010123947651781956,1,39,11,50,0.7737151799687011,0.11764705882352941
312,4564,0,0,0.003371507428085643,1,39,11,50,0.7737151799687011,0.11764705882352941
313,4587,0,0,0.0003469956442586219,1,39,11,50,0.7737151799687011,0.11764705882352941
314,4606,0,0,0.000939068023500684,1,39,11,50,0.7737151799687011,0.11764705882352941
315,4639,0,0,0.00023019398563419032,1,39,11,50,0.7737151799687011,0.11764705882352941
316,4688,0,0,0.00032505329916458845,1,39,11,50,0.7737151799687011,0.11764705882352941
317,4729,0,0,6.221870930454066e-05,1,39,11,50,0.7737151799687011,0.11764705882352941
318,4760,0,0,0.0038212316555596895,1,39,11,50,0.7737151799687011,0.11764705882352941
319,4779,0,0,9.924909142056016e-06,1,39,11,50,0.7737151799687011,0.11764705882352941
320,4927,0,0,0.006190890301599856,1,39,11,50,0.7737151799687011,0.11764705882352941
321,4939,0,0,0.16121923422215356,1,39,11,50,0.7737151799687011,0.11764705882352941
322,4955,0,0,0.0053158645237641605,1,39,11,50,0.7737151799687011,0.11764705882352941
323,51,1,0,1.208902434856538e-07,1,40,11,51,0.7668754605747974,0.11428571428571428
324,231,1,0,4.997120565591141e-07,1,41,11,52,0.7600433970224821,0.1111111111111111
325,621,1,0,1.1409425345004805e-05,1,42,11,53,0.7532196969696969,0.10810810810810811
326,720,1,0,5.074649736287999e-07,1,43,11,54,0.7464050235478809,0.10526315789473684
327,1298,1,0,0.30203075584699984,1,44,11,55,0.7396,0.10256410256410256
328,1426,1,0,3.5988788795667926e-06,1,45,11,56,0.732805213776055,0.1
329,1821,1,0,5.523070346870189e-07,1,46,11,57,0.7260212201591513,0.0975609756097561
330,1828,1,0,5.233444403179556e-07,1,47,11,58,0.7260212201591513,0.0975609756097561
331,1955,1,0,5.887499919661636e-07,1,48,11,59,0.7192485454842041,0.09523809523809523
332,2586,0,0,0.00032359506684580453,1,48,11,59,0.7192485454842041,0.09523809523809523
333,2604,0,0,0.0016143322860287105,1,48,11,59,0.7192485454842041,0.09523809523809523
334,2695,0,0,0.001529569220900353,1,48,11,59,0.7192485454842041,0.09523809523809523
335,2711,0,0,0.00029263693778500697,1,48,11,59,0.7192485454842041,0.09523809523809523
336,2816,0,0,0.002648911805817604,1,48,11,59,0.7192485454842041,0.09523809523809523
337,2830,0,0,3.741695524758796e-05,1,48,11,59,0.7192485454842041,0.09523809523809523
338,2883,0,0,0.0010106350969457812,1,48,11,59,0.7192485454842041,0.09523809523809523
339,2925,0,0,0.00025302189374407937,1,48,11,59,0.7192485454842041,0.09523809523809523
340,2962,0,0,0.0038907452980847888,1,48,11,59,0.7192485454842041,0.09523809523809523
341,3157,0,0,1.2914801551455394e-05,1,48,11,59,0.7192485454842041,0.09523809523809523
342,3197,0,0,0.0005496880093826082,1,48,11,59,0.7192485454842041,0.09523809523809523
343,3230,0,0,1.207160162668531e-05,1,48,11,59,0.7192485454842041,0.09523809523809523
344,3245,0,0,0.08299464451842319,1,48,11,59,0.7224226348364279,0.09523809523809523
345,3247,0,0,7.001533506961134e-05,1,48,11,59,0.7224226348364279,0.09523809523809523
346,3431,0,0,0.000757515880605354,1,48,11,59,0.7224226348364279,0.09523809523809523
347,3497,0,0,3.1159235870173326e-06,1,48,11,59,0.7256059329175797,0.09523809523809523
348,3522,0,0,0.003558264803182135,1,48,11,59,0.7256059329175797,0.09523809523809523
349,3783,0,0,0.0018886839633095228,1,48,11,59,0.7256059329175797,0.09523809523809523
350,3829,0,0,1.3877442243349191e-05,1,48,11,59,0.7256059329175797,0.09523809523809523
351,3954,0,0,0.0005111288795643912,1,48,11,59,0.7256059329175797,0.09523809523809523
352,4097,0,0,0.0006144848296702138,1,48,11,59,0.7256059329175797,0.09523809523809523
353,4165,0,0,1.778148960169179e-05,1,48,11,59,0.7256059329175797,0.09523809523809523
354,4327,0,0,0.0004339625426642971,1,48,11,59,0.7256059329175797,0.09523809523809523
355,4408,0,0,4.622800316439977e-05,1,48,11,59,0.7256059329175797,0.09523809523809523
356,4431,0,0,0.009784794637833362,1,48,11,59,0.7256059329175797,0.09523809523809523
357,4482,0,0,0.011274311989960093,1,48,11,59,0.7256059329175797,0.09523809523809523
358,4508,0,0,0.005945535606385423,1,48,11,59,0.7256059329175797,0.09523809523809523
359,4527,0,0,0.001718610151818916,1,48,11,59,0.7256059329175797,0.09523809523809523
360,4594,0,0,9.314507133890287e-06,1,48,11,59,0.7227088784231641,0.07317073170731707
361,4677,0,0,0.0019893104312190338,1,48,11,59,0.7295454545454545,0.075
362,614,1,0,3.057028992655295e-06,1,49,11,60,0.7295454545454545,0.075
363,1223,1,0,6.855093946162052e-06,1,50,11,61,0.7227088784231641,0.07317073170731707
364,1384,1,0,7.261574600349475e-08,1,51,11,62,0.7158857142857142,0.07142857142857142
365,1665,1,0,2.462848870370658e-06,1,52,11,63,0.7090763526040789,0.06976744186046512
366,1815,1,0,0.1359252643432131,1,53,11,64,0.7022811671087532,0.06818181818181818
367,2635,0,0,0.0017300797787461295,1,53,11,64,0.7022811671087532,0.06818181818181818
368,2786,0,0,0.0006957349986477523,1,53,11,64,0.7022811671087532,0.06818181818181818
369,2995,0,0,0.004846231597210432,1,53,11,64,0.7022811671087532,0.06818181818181818
370,3285,0,0,0.0010722093587053386,1,53,11,64,0.7022811671087532,0.06818181818181818
371,3466,0,0,3.8962976303860677e-05,1,53,11,64,0.7022811671087532,0.06818181818181818
372,3478,0,0,0.0003116837967312735,1,53,11,64,0.7022811671087532,0.06818181818181818
373,3739,0,1,0.9617265214421565,1,53,12,65,0.7022811671087532,0.06818181818181818
374,3809,0,0,0.001222887801408034,1,53,12,65,0.7022811671087532,0.06818181818181818
375,4098,0,0,0.0020371071422577566,1,53,12,65,0.7022811671087532,0.06818181818181818
376,4176,0,0,0.0008047696584958702,1,53,12,65,0.7090763526040789,0.06976744186046512
377,4181,0,0,0.0006061192881389741,1,53,12,65,0.7058608058608058,0.047619047619047616
378,4290,0,0,0.001176899371730018,1,53,12,65,0.7127083333333333,0.04878048780487805
379,4457,0,0,0.00017381579480843637,1,53,12,65,0.7127083333333333,0.04878048780487805
380,4506,0,0,0.004252702982223115,1,53,12,65,0.7127083333333333,0.04878048780487805
381,4616,0,0,0.0011454772206008,1,53,12,65,0.7127083333333333,0.04878048780487805
