row_idx,sample_id,gt,pred,prob_phish,live_round,cum_FN,cum_FP,cum_errors,rolling_f1w_w200,rolling_recall_phish_w200
111,2603,0,0,6.33616900036283e-07,0,9,4,13,,
112,2694,0,0,0.0003862247847526959,0,9,4,13,,
113,2759,0,0,0.0003430837991835811,0,9,4,13,,
114,3179,0,0,8.027760010640106e-05,0,9,4,13,,
115,3364,0,0,0.002438520725380749,0,9,4,13,,
116,3579,0,0,0.029271953369564424,0,9,4,13,,
117,3626,0,0,0.00015717550103587353,0,9,4,13,,
118,3698,0,0,0.002366671518497699,0,9,4,13,,
119,3928,0,0,0.0007331343593912752,0,9,4,13,,
120,4068,0,0,0.001096179507598979,0,9,4,13,,
121,4179,0,0,1.8736870800926943e-05,0,9,4,13,,
122,4238,0,0,0.0022503659681362446,0,9,4,13,,
123,4251,0,0,5.185042658520006e-05,0,9,4,13,,
124,4259,0,0,0.00023722753168621994,0,9,4,13,,
125,4382,0,0,0.00038861307531068304,0,9,4,13,,
126,4480,0,0,0.003727287421951968,0,9,4,13,,
127,4778,0,0,0.00032594265464256923,0,9,4,13,,
128,4852,0,0,0.0003856672036030225,0,9,4,13,,
129,4904,0,0,0.00029809430467717785,0,9,4,13,,
130,282,1,0,0.0001270166046928838,0,10,4,14,,
131,2792,0,0,0.000743172171682732,0,10,4,14,,
132,2815,0,0,3.605151052485613e-05,0,10,4,14,,
133,2955,0,0,0.001397601333824094,0,10,4,14,,
134,3040,0,0,0.019550537880870068,0,10,4,14,,
135,3266,0,0,0.00018804031347580564,0,10,4,14,,
136,3281,0,0,0.00042606430402924506,0,10,4,14,,
137,3295,0,0,0.0014990243232781578,0,10,4,14,,
138,3302,0,0,0.002245608930186956,0,10,4,14,,
139,3336,0,0,0.0008776438152507882,0,10,4,14,,
140,3415,0,0,0.0006563611470037293,0,10,4,14,,
141,3540,0,0,0.0014726397267839464,0,10,4,14,,
142,3606,0,0,1.0532180658457712e-05,0,10,4,14,,
143,3828,0,0,0.0020212822667841058,0,10,4,14,,
144,3900,0,1,0.9494638902821391,0,10,5,15,,
145,3939,0,0,0.00020309734353981772,0,10,5,15,,
146,3974,0,0,2.9923044891769197e-05,0,10,5,15,,
147,4011,0,1,0.6407322433150222,0,10,6,16,,
148,4065,0,0,0.0010332780017928722,0,10,6,16,,
149,4107,0,0,0.0018113070186746483,1,10,6,16,,
150,4122,0,0,0.0006338638805090049,1,10,6,16,,
151,4130,0,0,0.0005326908832353172,1,10,6,16,,
152,4137,0,0,5.346615192629334e-06,1,10,6,16,,
153,4229,0,0,0.0008115339914087739,1,10,6,16,,
154,4264,0,0,0.008930338046583624,1,10,6,16,,
155,4416,0,0,0.0004242769785030802,1,10,6,16,,
156,4763,0,0,0.0005236955881740508,1,10,6,16,,
157,4780,0,0,8.060101601735469e-06,1,10,6,16,,
158,4807,0,0,0.00012311347887028183,1,10,6,16,,
159,4999,0,0,0.0006461850240159325,1,10,6,16,,
160,776,1,1,0.9902794885554893,1,10,6,16,,
161,846,1,0,0.005293320902858541,1,11,6,17,,
162,1065,1,0,0.011828077074758246,1,12,6,18,,
163,2758,0,0,0.004133068764482887,1,12,6,18,,
164,2794,0,0,0.0003249385681449499,1,12,6,18,,
165,2912,0,0,0.00016046625912254905,1,12,6,18,,
166,3116,0,0,0.00046868162598292216,1,12,6,18,,
167,3209,0,0,6.617100330882063e-06,1,12,6,18,,
168,3299,0,0,0.00010399734769642283,1,12,6,18,,
169,3370,0,0,0.005250761418342505,1,12,6,18,,
170,3646,0,0,0.00335410601732805,1,12,6,18,,
171,3664,0,0,0.00941231622815679,1,12,6,18,,
172,4494,0,0,1.2813448067460476e-06,1,12,6,18,,
173,4563,0,1,0.9644345510644567,1,12,7,19,,
174,4803,0,0,0.0009383229343436833,1,12,7,19,,
175,4942,0,0,2.6959288179866374e-05,1,12,7,19,,
176,69,1,0,0.0022036480048457517,1,13,7,20,,
177,1419,1,1,0.9983425713733018,1,13,7,20,,
178,1558,1,0,0.147082266141309,1,14,7,21,,
179,2557,0,0,0.002294218416688601,1,14,7,21,,
180,2627,0,0,0.0008298924508168774,1,14,7,21,,
181,2665,0,0,0.0007173388539448795,1,14,7,21,,
182,2885,0,0,0.00024341059668874787,1,14,7,21,,
183,2932,0,0,0.0005964078219373484,1,14,7,21,,
184,2959,0,0,3.775039927459759e-05,1,14,7,21,,
185,2987,0,0,0.0004156351730416367,1,14,7,21,,
186,3045,0,0,0.002946123828586781,1,14,7,21,,
187,3093,0,0,0.001803553029390202,1,14,7,21,,
188,3151,0,0,0.0008381302617040507,1,14,7,21,,
189,3287,0,0,0.002824263698102708,1,14,7,21,,
190,3421,0,0,0.0009801493115495895,1,14,7,21,,
191,3643,0,0,0.0013646503637168566,1,14,7,21,,
192,3686,0,0,0.0009997270004447351,1,14,7,21,,
193,3701,0,0,0.010691491819116902,1,14,7,21,,
194,3750,0,0,0.0008408506610721637,1,14,7,21,,
195,3819,0,0,0.029573010617400534,1,14,7,21,,
196,4133,0,0,0.00018006604110098128,1,14,7,21,,
197,4136,0,0,4.793324586120581e-06,1,14,7,21,,
198,4192,0,0,2.3202100555199488e-05,1,14,7,21,,
199,4231,0,0,0.0008018350422169363,1,14,7,21,0.8841410962496723,0.2631578947368421
200,4322,0,0,0.0008645355128422875,1,14,7,21,0.8841410962496723,0.2631578947368421
201,4676,0,0,0.004176751750519008,1,14,7,21,0.8841410962496723,0.2631578947368421
202,4881,0,0,6.202631018106785e-05,1,14,7,21,0.8841410962496723,0.2631578947368421
203,39,1,0,0.04320145473784746,1,15,7,22,0.877445652173913,0.25
204,174,1,1,0.96107366930418,1,15,7,22,0.8782610093217614,0.2857142857142857
205,473,1,0,0.002121874338871066,1,16,7,23,0.8716320939334637,0.2727272727272727
206,568,1,0,0.0005209213930563851,1,17,7,24,0.8649816849816849,0.2608695652173913
207,622,1,0,0.013022029117619885,1,18,7,25,0.8583128583128583,0.25
208,650,1,0,0.0417434173311863,1,19,7,26,0.851628380343123,0.24
209,772,1,0,4.882266866279554e-07,1,20,7,27,0.8449307479224377,0.23076923076923078
210,1038,1,0,0.0025122933059846357,1,21,7,28,0.8382222222222222,0.2222222222222222
211,1041,1,1,0.99936695623746,1,21,7,28,0.8394040968342645,0.25
212,1080,1,0,2.6435029992234762e-06,1,22,7,29,0.8327555208129763,0.2413793103448276
213,1359,1,0,0.0008898535556269146,1,23,7,30,0.8260980592441265,0.23333333333333334
214,1694,1,0,0.002512296733338359,1,24,7,31,0.8194334898278561,0.22580645161290322
215,1727,1,0,0.0021275965948166007,1,25,7,32,0.8127634487840826,0.21875
216,2445,1,0,4.972874048699176e-05,1,26,7,33,0.8060894460852269,0.21212121212121213
217,2452,1,0,9.0891806343559e-06,1,27,7,34,0.7994128787878787,0.20588235294117646
218,2564,0,0,0.0007678199979626513,1,27,7,34,0.7994128787878787,0.20588235294117646
219,2629,0,0,0.007426283103884024,1,27,7,34,0.8060894460852269,0.21212121212121213
220,2639,0,1,0.8862615199731622,1,27,8,35,0.8091326622867822,0.21875
221,2796,0,0,0.000153897411099455,1,27,8,35,0.8157897322525177,0.22580645161290322
222,2909,0,0,0.00035534044072672876,1,27,8,35,0.8157897322525177,0.22580645161290322
223,2968,0,0,4.071280996380373e-05,1,27,8,35,0.8157897322525177,0.22580645161290322
224,2972,0,0,0.0002395092526405534,1,27,8,35,0.8157897322525177,0.22580645161290322
225,3004,0,0,0.0005207160463023693,1,27,8,35,0.8157897322525177,0.22580645161290322
226,3057,0,0,0.0017419253620063085,1,27,8,35,0.8157897322525177,0.22580645161290322
227,3198,0,0,0.0049933688293282204,1,27,8,35,0.8157897322525177,0.22580645161290322
228,3242,0,0,0.0018168782085612478,1,27,8,35,0.8157897322525177,0.22580645161290322
229,3275,0,1,0.7825003160945814,1,27,9,36,0.8121758784883372,0.22580645161290322
230,3369,0,0,0.005595751708871467,1,27,9,36,0.8121758784883372,0.22580645161290322
231,3429,0,0,0.01303163119009625,1,27,9,36,0.8121758784883372,0.22580645161290322
232,3480,0,0,0.0042722208082488534,1,27,9,36,0.8121758784883372,0.22580645161290322
233,3509,0,0,0.003595280513130163,1,27,9,36,0.8121758784883372,0.22580645161290322
234,3773,0,0,0.00038722555024408553,1,27,9,36,0.8121758784883372,0.22580645161290322
235,3830,0,0,0.03332332745673985,1,27,9,36,0.8121758784883372,0.22580645161290322
236,3879,0,0,0.00015395216627446808,1,27,9,36,0.8121758784883372,0.22580645161290322
237,4112,0,0,0.00418713369731117,1,27,9,36,0.8121758784883372,0.22580645161290322
238,4256,0,0,0.0005005963592344724,1,27,9,36,0.8121758784883372,0.22580645161290322
239,4363,0,0,8.731813612202948e-05,1,27,9,36,0.8121758784883372,0.22580645161290322
240,4366,0,0,0.0004929363099036879,1,27,9,36,0.8121758784883372,0.22580645161290322
241,4500,0,0,8.345754560028434e-05,1,27,9,36,0.8121758784883372,0.22580645161290322
242,4509,0,0,0.0006799284429952545,1,27,9,36,0.8121758784883372,0.22580645161290322
243,4537,0,0,0.000656307640057147,1,27,9,36,0.8121758784883372,0.22580645161290322
244,4635,0,0,0.0031956116284069884,1,27,9,36,0.8121758784883372,0.22580645161290322
245,4680,0,1,0.9710164740033554,1,27,10,37,0.8085890151515152,0.22580645161290322
246,4737,0,0,0.0007104069455249278,1,27,10,37,0.8085890151515152,0.22580645161290322
247,4883,0,0,0.0009532298067237677,1,27,10,37,0.8085890151515152,0.22580645161290322
248,4905,0,0,0.005882053571965432,1,27,10,37,0.8085890151515152,0.22580645161290322
249,193,1,0,0.0007860507611213509,1,28,10,38,0.801953601953602,0.21875
250,469,1,0,0.0007864035156933772,1,29,10,39,0.801953601953602,0.21875
251,1081,1,0,0.0007887295736290324,1,30,10,40,0.7940909090909091,0.1875
252,1254,1,0,0.008669436467966644,1,31,10,41,0.7908522727272727,0.18181818181818182
253,1430,1,0,0.0004969622855674567,1,32,10,42,0.7841397755683471,0.17647058823529413
254,1517,1,0,0.0007876167443736676,1,33,10,43,0.7774285714285715,0.17142857142857143
255,1520,1,0,0.0004969632138001821,1,34,10,44,0.770719703354121,0.16666666666666666
256,1600,1,0,0.0022420190936249377,1,35,10,45,0.7640141467727675,0.16216216216216217
257,2102,1,0,0.000782493152096122,1,36,10,46,0.7607427055702918,0.15789473684210525
258,2274,1,0,2.4339628906776163e-05,1,37,10,47,0.7540356696210102,0.15384615384615385
259,2293,1,0,0.0007825105057740998,1,38,10,48,0.747334617854849,0.15
260,2547,0,0,0.24596495386218367,1,38,10,48,0.747334617854849,0.15
261,2570,0,0,0.0006681964545567126,1,38,10,48,0.747334617854849,0.15
262,2646,0,0,0.40703887668486416,1,38,10,48,0.747334617854849,0.15
263,2726,0,0,7.48931786925051e-05,1,38,10,48,0.747334617854849,0.15
264,2784,0,0,0.002605212273138765,1,38,10,48,0.747334617854849,0.15
265,2872,0,0,0.0003224017567519518,1,38,10,48,0.747334617854849,0.15
266,2892,0,0,0.008947074933969646,1,38,10,48,0.747334617854849,0.15
267,2944,0,0,1.1924955096722159e-05,1,38,10,48,0.747334617854849,0.15
268,2975,0,0,1.870262004464035e-05,1,38,10,48,0.747334617854849,0.15
269,2988,0,0,0.0028919569461261963,1,38,10,48,0.747334617854849,0.15
270,3180,0,0,0.0006547943971521385,1,38,10,48,0.747334617854849,0.15
271,3246,0,0,0.04942273660428563,1,38,10,48,0.747334617854849,0.15
272,3495,0,0,3.3862217350956733e-05,1,38,10,48,0.747334617854849,0.15
273,3525,0,0,0.00014044540861452929,1,38,10,48,0.7453448275862068,0.1282051282051282
274,3805,0,0,0.00019867715458986472,1,38,10,48,0.7432000000000001,0.10526315789473684
275,3877,0,0,0.0453605547486906,1,38,10,48,0.7500046514332229,0.10810810810810811
276,4083,0,0,0.00244753749830531,1,38,10,48,0.7568181818181818,0.1111111111111111
277,4219,0,0,0.00747849095163894,1,38,10,48,0.7636399252606836,0.11428571428571428
278,4461,0,0,3.171247159175821e-05,1,38,10,48,0.7704691721935643,0.11764705882352941
279,4589,0,0,0.004799813029014145,1,38,10,48,0.7704691721935643,0.11764705882352941
280,4679,0,0,0.002146125665816559,1,38,10,48,0.7704691721935643,0.11764705882352941
281,4703,0,0,0.0029423378598374544,1,38,10,48,0.7773051643192488,0.12121212121212122
282,4928,0,0,0.0007042009659958623,1,38,10,48,0.7773051643192488,0.12121212121212122
283,4989,0,0,0.019184870940119378,1,38,10,48,0.7773051643192488,0.12121212121212122
284,1136,1,0,2.455206084496103e-05,1,39,10,49,0.7704691721935643,0.11764705882352941
285,2554,0,0,0.0020426164025165168,1,39,10,49,0.7704691721935643,0.11764705882352941
286,2622,0,0,0.11673518103422846,1,39,10,49,0.7704691721935643,0.11764705882352941
287,2742,0,0,0.0003642255321210531,1,39,10,49,0.7737151799687011,0.11764705882352941
288,2780,0,0,0.0010433354299600411,1,39,10,49,0.7737151799687011,0.11764705882352941
289,2847,0,0,0.0005154524297553315,1,39,10,49,0.7737151799687011,0.11764705882352941
290,3002,0,0,0.00018557718714613236,1,39,10,49,0.7737151799687011,0.11764705882352941
291,3064,0,0,2.554894306545783e-06,1,39,10,49,0.7737151799687011,0.11764705882352941
292,3202,0,0,0.0001407321183416586,1,39,10,49,0.7737151799687011,0.11764705882352941
293,3207,0,0,0.0024686202416454857,1,39,10,49,0.7737151799687011,0.11764705882352941
294,3243,0,0,0.00021058958250100908,1,39,10,49,0.7737151799687011,0.11764705882352941
295,3401,0,0,0.014279581809938649,1,39,10,49,0.7737151799687011,0.11764705882352941
296,3471,0,0,0.00013425469549352596,1,39,10,49,0.7737151799687011,0.11764705882352941
297,3533,0,0,3.7235697580349177e-06,1,39,10,49,0.7737151799687011,0.11764705882352941
298,3537,0,0,0.0005420633603198648,1,39,10,49,0.7737151799687011,0.11764705882352941
299,3599,0,0,0.00038136666730625383,2,39,10,49,0.7737151799687011,0.11764705882352941
300,3729,0,1,0.9320173465182411,2,39,11,50,0.7704691721935643,0.11764705882352941
301,3754,0,0,1.4131589501713057e-06,2,39,11,50,0.7704691721935643,0.11764705882352941
302,3945,0,0,0.0015908640691355968,2,39,11,50,0.7704691721935643,0.11764705882352941
303,3982,0,0,0.002862554184059484,2,39,11,50,0.7704691721935643,0.11764705882352941
304,4150,0,0,2.672928681111079e-06,2,39,11,50,0.7704691721935643,0.11764705882352941
305,4211,0,0,0.0013183178487532002,2,39,11,50,0.7704691721935643,0.11764705882352941
306,4315,0,0,0.01616932596701673,2,39,11,50,0.7704691721935643,0.11764705882352941
307,4417,0,0,0.0001712421917438296,2,39,11,50,0.7737151799687011,0.11764705882352941
308,4468,0,0,3.98194808923371e-06,2,39,11,50,0.7737151799687011,0.11764705882352941
309,4528,0,0,0.0008221853876615365,2,39,11,50,0.7737151799687011,0.11764705882352941
310,4540,0,0,0.0554500672222215,2,39,11,50,0.7737151799687011,0.11764705882352941
311,4548,0,0,0.013065669008169922,2,39,11,50,0.7737151799687011,0.11764705882352941
312,4564,0,0,0.005893296185128152,2,39,11,50,0.7737151799687011,0.11764705882352941
313,4587,0,0,0.0006744239665082549,2,39,11,50,0.7737151799687011,0.11764705882352941
314,4606,0,0,0.0015282477234940394,2,39,11,50,0.7737151799687011,0.11764705882352941
315,4639,0,0,0.0003861444019309498,2,39,11,50,0.7737151799687011,0.11764705882352941
316,4688,0,0,0.0004944363865290664,2,39,11,50,0.7737151799687011,0.11764705882352941
317,4729,0,0,9.679728848547261e-05,2,39,11,50,0.7737151799687011,0.11764705882352941
318,4760,0,0,0.005116984513211895,2,39,11,50,0.7737151799687011,0.11764705882352941
319,4779,0,0,1.665011460985963e-05,2,39,11,50,0.7737151799687011,0.11764705882352941
320,4927,0,0,0.009468671013072121,2,39,11,50,0.7737151799687011,0.11764705882352941
321,4939,0,0,0.16649528841270952,2,39,11,50,0.7737151799687011,0.11764705882352941
322,4955,0,0,0.008625708027768086,2,39,11,50,0.7737151799687011,0.11764705882352941
323,51,1,0,1.1801846540228402e-07,2,40,11,51,0.7668754605747974,0.11428571428571428
324,231,1,0,5.082752027312356e-07,2,41,11,52,0.7600433970224821,0.1111111111111111
325,621,1,0,1.1440232054576916e-05,2,42,11,53,0.7532196969696969,0.10810810810810811
326,720,1,0,5.165575691103504e-07,2,43,11,54,0.7464050235478809,0.10526315789473684
327,1298,1,0,0.29134217357695313,2,44,11,55,0.7396,0.10256410256410256
328,1426,1,0,3.6264890256692977e-06,2,45,11,56,0.732805213776055,0.1
329,1821,1,0,5.604280849014961e-07,2,46,11,57,0.7260212201591513,0.0975609756097561
330,1828,1,0,5.306971520995547e-07,2,47,11,58,0.7260212201591513,0.0975609756097561
331,1955,1,0,5.96284937967141e-07,2,48,11,59,0.7192485454842041,0.09523809523809523
332,2586,0,0,0.0006187126404854405,2,48,11,59,0.7192485454842041,0.09523809523809523
333,2604,0,0,0.003036563579883086,2,48,11,59,0.7192485454842041,0.09523809523809523
334,2695,0,0,0.0022245328887678284,2,48,11,59,0.7192485454842041,0.09523809523809523
335,2711,0,0,0.00047792343207065665,2,48,11,59,0.7192485454842041,0.09523809523809523
336,2816,0,0,0.004764936318490664,2,48,11,59,0.7192485454842041,0.09523809523809523
337,2830,0,0,5.712495115696456e-05,2,48,11,59,0.7192485454842041,0.09523809523809523
338,2883,0,0,0.0019086728654806927,2,48,11,59,0.7192485454842041,0.09523809523809523
339,2925,0,0,0.00038294046727169596,2,48,11,59,0.7192485454842041,0.09523809523809523
340,2962,0,0,0.004718673391456529,2,48,11,59,0.7192485454842041,0.09523809523809523
341,3157,0,0,1.523619911571472e-05,2,48,11,59,0.7192485454842041,0.09523809523809523
342,3197,0,0,0.0009725112589690772,2,48,11,59,0.7192485454842041,0.09523809523809523
343,3230,0,0,1.710716798737885e-05,2,48,11,59,0.7192485454842041,0.09523809523809523
344,3245,0,0,0.12313814026791503,2,48,11,59,0.7224226348364279,0.09523809523809523
345,3247,0,0,0.00011897339036747206,2,48,11,59,0.7224226348364279,0.09523809523809523
346,3431,0,0,0.0008992141444222477,2,48,11,59,0.7224226348364279,0.09523809523809523
347,3497,0,0,3.1992480659323533e-06,2,48,11,59,0.7256059329175797,0.09523809523809523
348,3522,0,0,0.005549588078230248,2,48,11,59,0.7256059329175797,0.09523809523809523
349,3783,0,0,0.0022250736672464405,2,48,11,59,0.7256059329175797,0.09523809523809523
350,3829,0,0,1.384216942861987e-05,2,48,11,59,0.7256059329175797,0.09523809523809523
351,3954,0,0,0.0008635871818308235,2,48,11,59,0.7256059329175797,0.09523809523809523
352,4097,0,0,0.0011424568844154307,2,48,11,59,0.7256059329175797,0.09523809523809523
353,4165,0,0,1.795248881211951e-05,2,48,11,59,0.7256059329175797,0.09523809523809523
354,4327,0,0,0.0007450114066762485,2,48,11,59,0.7256059329175797,0.09523809523809523
355,4408,0,0,7.162776900076922e-05,2,48,11,59,0.7256059329175797,0.09523809523809523
356,4431,0,0,0.010933450188960305,2,48,11,59,0.7256059329175797,0.09523809523809523
357,4482,0,0,0.015972469670813894,2,48,11,59,0.7256059329175797,0.09523809523809523
358,4508,0,0,0.009506000087077067,2,48,11,59,0.7256059329175797,0.09523809523809523
359,4527,0,0,0.0031467629809023017,2,48,11,59,0.7256059329175797,0.09523809523809523
360,4594,0,0,1.1776303382517764e-05,2,48,11,59,0.7227088784231641,0.07317073170731707
361,4677,0,0,0.0034727159633504037,2,48,11,59,0.7295454545454545,0.075
362,614,1,0,3.085795806174918e-06,2,49,11,60,0.7295454545454545,0.075
363,1223,1,0,6.660906668692812e-06,2,50,11,61,0.7227088784231641,0.07317073170731707
364,1384,1,0,7.073743324941476e-08,2,51,11,62,0.7158857142857142,0.07142857142857142
365,1665,1,0,2.498906195941452e-06,2,52,11,63,0.7090763526040789,0.06976744186046512
366,1815,1,0,0.12998158415283434,2,53,11,64,0.7022811671087532,0.06818181818181818
367,2635,0,0,0.003177043754043539,2,53,11,64,0.7022811671087532,0.06818181818181818
368,2786,0,0,0.0009692321876403325,2,53,11,64,0.7022811671087532,0.06818181818181818
369,2995,0,0,0.007753326213556353,2,53,11,64,0.7022811671087532,0.06818181818181818
370,3285,0,0,0.001328263828448498,2,53,11,64,0.7022811671087532,0.06818181818181818
371,3466,0,0,6.88391162893212e-05,2,53,11,64,0.7022811671087532,0.06818181818181818
372,3478,0,0,0.0005260042369266858,2,53,11,64,0.7022811671087532,0.06818181818181818
373,3739,0,1,0.9650555563944703,2,53,12,65,0.7022811671087532,0.06818181818181818
374,3809,0,0,0.0019095732624744412,2,53,12,65,0.7022811671087532,0.06818181818181818
375,4098,0,0,0.002659836670783747,2,53,12,65,0.7022811671087532,0.06818181818181818
376,4176,0,0,0.0010124885646264992,2,53,12,65,0.7090763526040789,0.06976744186046512
377,4181,0,0,0.000951625087175168,2,53,12,65,0.7058608058608058,0.047619047619047616
378,4290,0,0,0.0021528963411898538,2,53,12,65,0.7127083333333333,0.04878048780487805
379,4457,0,0,0.0003214991465244082,2,53,12,65,0.7127083333333333,0.04878048780487805
380,4506,0,0,0.008466230356138625,2,53,12,65,0.7127083333333333,0.04878048780487805
381,4616,0,0,0.0016562249055405945,2,53,12,65,0.7127083333333333,0.04878048780487805
382,4659,0,0,0.002285930268745671,2,53,12,65,0.7127083333333333,0.04878048780487805
